danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,duration_ms,time_signature,artist_name,song_name,album_name,release_date,add_date,popularity
0.659,0.792,6,-7.101,0,0.0301,0.0186,0.0407,0.102,0.467,108.011,0BPKqNWOKQam19tKWoZQwu,spotify:track:0BPKqNWOKQam19tKWoZQwu,261133,4,Foals,Birch Tree,What Went Down,2015-08-28,2022-08-01,56
0.513,0.953,2,-2.626,0,0.0539,0.0146,3.03e-05,0.112,0.466,104.021,0AS03vnvXv9m0ZFxtuvOBW,spotify:track:0AS03vnvXv9m0ZFxtuvOBW,261937,4,Foals,The Runner,Everything Not Saved Will Be Lost Part II,2019-10-18,2022-08-01,54
0.364,0.565,9,-10.085,0,0.0705,0.0306,0.0369,0.108,0.346,128.222,2fWSJxOHKSqXOkhxyo3Gly,spotify:track:2fWSJxOHKSqXOkhxyo3Gly,409560,4,Foals,Spanish Sahara,Total Life Forever,2010-05-07,2022-08-01,29
0.495,0.931,2,-5.336,0,0.0469,0.0025,0.0819,0.246,0.617,104.05,3f7OyfSoDbQC0LRDQiytPp,spotify:track:3f7OyfSoDbQC0LRDQiytPp,244293,4,Foals,Mountain at My Gates,What Went Down,2015-08-28,2022-08-01,63
0.19,0.703,7,-7.219,1,0.0345,0.0583,0.0261,0.129,0.352,107.807,0KYOthr76o5GlmYLEfp9OX,spotify:track:0KYOthr76o5GlmYLEfp9OX,413172,4,Slowdive,Slomo,Slowdive,2017-05-05,2022-08-01,48
0.561,0.504,6,-7.596,1,0.0248,0.0227,0.849,0.0837,0.519,106.965,3q4YT4K5Xj6v9bWFb7OudB,spotify:track:3q4YT4K5Xj6v9bWFb7OudB,348108,4,Slowdive,No Longer Making Time,Slowdive,2017-05-05,2022-08-01,46
0.534,0.536,7,-7.682,1,0.0244,0.209,0.835,0.113,0.427,98.018,0eVz3hV2xOXdneGpnWDFpb,spotify:track:0eVz3hV2xOXdneGpnWDFpb,270918,4,Slowdive,Sugar for the Pill,Slowdive,2017-05-05,2022-08-01,57
0.506,0.212,8,-21.046,0,0.0325,0.625,0.918,0.117,0.265,146.355,3MmRfG64qt04Efx9gK9Ec8,spotify:track:3MmRfG64qt04Efx9gK9Ec8,218253,4,Slowdive,Dagger,Souvlaki,1993-01-01,2022-08-01,55
0.33,0.532,2,-11.764,1,0.0263,0.00101,0.709,0.101,0.218,93.512,0oxYB9GoOIDrdzniNdKC44,spotify:track:0oxYB9GoOIDrdzniNdKC44,285907,4,Slowdive,When the Sun Hits,Souvlaki,1993-01-01,2022-08-01,65
0.392,0.233,11,-11.012,0,0.0587,0.951,0.000322,0.106,0.494,176.569,1fOkmYW3ZFkkjIdOZSf596,spotify:track:1fOkmYW3ZFkkjIdOZSf596,268813,3,Frank Ocean,Pink Matter,channel ORANGE,2012-07-10,2022-08-01,70
0.4,0.65,5,-6.104,0,0.0466,0.0118,7.62e-05,0.791,0.15,107.989,4QhWbupniDd44EDtnh2bFJ,spotify:track:4QhWbupniDd44EDtnh2bFJ,592920,4,Frank Ocean,Pyramids,channel ORANGE,2012-07-10,2022-08-01,71
0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,3GZD6HmiNUhxXYf8Gch723,spotify:track:3GZD6HmiNUhxXYf8Gch723,234093,4,Frank Ocean,Lost,channel ORANGE,2012-07-10,2022-08-01,82
0.739,0.419,3,-8.241,0,0.0854,0.219,0.0,0.196,0.58,60.493,0725YWm6Z0TpZ6wrNk64Eb,spotify:track:0725YWm6Z0TpZ6wrNk64Eb,304760,4,Frank Ocean,Super Rich Kids,channel ORANGE,2012-07-10,2022-08-01,72
0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,7DfFc7a6Rwfi3YQMRbDMau,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,200747,4,Frank Ocean,Thinkin Bout You,channel ORANGE,2012-07-10,2022-08-01,76
0.478,0.79,1,-5.016,1,0.133,0.195,2.2e-05,0.326,0.538,84.545,48wDtXGVFNZHANlDYTKMAW,spotify:track:48wDtXGVFNZHANlDYTKMAW,155987,4,Royal Blood,Loose Change,Royal Blood,2014-08-22,2022-08-01,55
0.488,0.879,7,-3.329,0,0.0393,0.000488,1.19e-06,0.14,0.557,86.986,0vjYxBDAcflD0358arIVZG,spotify:track:0vjYxBDAcflD0358arIVZG,187853,4,Royal Blood,Ten Tonne Skeleton,Royal Blood,2014-08-22,2022-08-01,53
0.51,0.896,7,-5.217,1,0.0363,0.000614,1.5e-05,0.252,0.492,88.034,35lBL83KZl80dHivikZKEq,spotify:track:35lBL83KZl80dHivikZKEq,207760,4,Royal Blood,"Hook, Line & Sinker",How Did We Get So Dark?,2017-06-16,2022-08-01,51
0.65,0.886,11,-4.821,1,0.0483,0.00111,0.000129,0.334,0.88,124.013,1LbwMX3159t6QxG3u7DRWe,spotify:track:1LbwMX3159t6QxG3u7DRWe,169720,4,Royal Blood,I Only Lie When I Love You,How Did We Get So Dark?,2017-06-16,2022-08-01,54
0.568,0.871,1,-5.235,1,0.0494,0.00177,0.000406,0.36,0.693,133.064,51txLjbvSBRvtxjCjAFLkM,spotify:track:51txLjbvSBRvtxjCjAFLkM,197933,4,Royal Blood,How Did We Get So Dark?,How Did We Get So Dark?,2017-06-16,2022-08-01,51
0.481,0.885,8,-5.041,1,0.0422,0.000963,7.94e-05,0.444,0.631,160.041,01VXGDL8Ox3SWmvM8ZyvSB,spotify:track:01VXGDL8Ox3SWmvM8ZyvSB,203907,4,Royal Blood,She's Creeping,How Did We Get So Dark?,2017-06-16,2022-08-01,42
0.501,0.824,0,-7.25,1,0.0413,0.000127,0.000311,0.0922,0.57,89.972,1060gzllf4b0UETAXisR5l,spotify:track:1060gzllf4b0UETAXisR5l,236427,4,Royal Blood,Lights Out,How Did We Get So Dark?,2017-06-16,2022-08-01,57
0.52,0.981,2,-2.75,1,0.0906,0.000867,0.00177,0.197,0.633,158.937,1INksmStBpxdNlBzwGUvsg,spotify:track:1INksmStBpxdNlBzwGUvsg,240572,4,Royal Blood,Out of the Black,Royal Blood,2014-08-22,2022-08-01,58
0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,3MjrueDQKVr6xDDseZwhEd,spotify:track:3MjrueDQKVr6xDDseZwhEd,183602,4,Royal Blood,Figure It Out,Royal Blood,2014-08-22,2022-08-01,65
0.605,0.661,10,-9.476,0,0.0443,0.455,0.326,0.109,0.259,144.968,2746pcTPaE9FBHkvUivCsg,spotify:track:2746pcTPaE9FBHkvUivCsg,217120,4,James Blake,Life Round Here,Overgrown,2013-04-08,2022-08-01,49
0.558,0.632,9,-8.339,0,0.284,0.832,0.105,0.198,0.519,161.764,3onYsieuDICdVt5ULZSExF,spotify:track:3onYsieuDICdVt5ULZSExF,211200,4,James Blake,Barefoot In The Park (feat. ROSALÍA),Assume Form,2019-01-18,2022-08-01,56
0.533,0.251,7,-11.283,0,0.0372,0.873,0.104,0.134,0.186,77.503,2IqjKEBiz0CdLKdkXhxw84,spotify:track:2IqjKEBiz0CdLKdkXhxw84,223600,4,James Blake,Retrograde,Overgrown,2013-04-08,2022-08-01,61
0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,51rXHuKN8Loc4sUlKPODgH,spotify:track:51rXHuKN8Loc4sUlKPODgH,229670,4,Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)","King's Dead (with Kendrick Lamar, Future & James Blake)",2018-01-12,2022-08-01,68
0.404,0.532,0,-8.989,1,0.0409,0.683,0.158,0.164,0.339,159.864,2CwUy8aMNWAislPr58fDvI,spotify:track:2CwUy8aMNWAislPr58fDvI,200933,4,slowthai,feel away (feat. James Blake & Mount Kimbie),TYRON,2021-02-12,2022-08-01,55
0.673,0.892,10,-7.175,0,0.242,0.19,0.0,0.228,0.293,87.5,6bTAz3pg5ywBeZHCQoleJB,spotify:track:6bTAz3pg5ywBeZHCQoleJB,184201,4,slowthai,Doorman,Nothing Great About Britain,2019-05-17,2022-08-01,60
0.344,0.208,10,-15.034,1,0.0341,0.946,0.686,0.104,0.189,137.466,2qfT1mBf9Pz6DDHn7GgcoO,spotify:track:2qfT1mBf9Pz6DDHn7GgcoO,244947,4,Ben Howard,Evergreen,I Forget Where We Were,2014-10-20,2022-08-01,40
0.625,0.494,0,-12.597,0,0.0393,0.374,0.308,0.0713,0.596,79.589,2Viw81MZJPsOjODAz4A5nW,spotify:track:2Viw81MZJPsOjODAz4A5nW,317933,4,Ben Howard,She Treats Me Well,I Forget Where We Were,2014-10-20,2022-08-01,54
0.49,0.592,0,-13.54,1,0.0405,0.614,0.713,0.136,0.28,126.621,6yPuQr6vjZ7tJ4oq1PEXle,spotify:track:6yPuQr6vjZ7tJ4oq1PEXle,213440,4,Ben Howard,In Dreams,I Forget Where We Were,2014-10-20,2022-08-01,56
0.393,0.595,7,-9.825,0,0.0405,0.79,0.297,0.115,0.165,135.797,5RySo0AAUR0reTHSCvb6HC,spotify:track:5RySo0AAUR0reTHSCvb6HC,343787,4,Ben Howard,Small Things,I Forget Where We Were,2014-10-20,2022-08-01,51
0.475,0.496,11,-10.341,0,0.0293,0.652,0.107,0.131,0.127,161.011,4Uru57SoQpHBacQVhfcpdC,spotify:track:4Uru57SoQpHBacQVhfcpdC,311627,4,Ben Howard,Rivers In Your Mouth,I Forget Where We Were,2014-10-20,2022-08-01,44
0.293,0.575,2,-11.224,0,0.0551,0.147,0.603,0.111,0.0464,90.001,0WAkoLKlEFRp4V3llA27KF,spotify:track:0WAkoLKlEFRp4V3llA27KF,476960,4,Low Roar,"Tonight, Tonight, Tonight",Low Roar,2011-01-01,2022-08-01,39
0.668,0.484,7,-9.289,1,0.0303,0.449,0.51,0.197,0.113,125.103,0h3CnJ0DLrVcxggoDBDcNR,spotify:track:0h3CnJ0DLrVcxggoDBDcNR,334053,4,Low Roar,Friends Make Garbage (Good Friends Take It Out),Low Roar,2011-01-01,2022-08-01,40
0.332,0.596,9,-5.607,0,0.0521,0.0372,0.413,0.298,0.0996,140.104,5Pf5HwjqLAbYDVBQU7H7Oz,spotify:track:5Pf5HwjqLAbYDVBQU7H7Oz,352347,4,Low Roar,I'll Keep Coming,0,2014-08-05,2022-08-01,51
0.197,0.042,7,-27.421,1,0.0417,0.791,0.00719,0.103,0.115,180.323,7bhub6kscykFs0ux2kSLSd,spotify:track:7bhub6kscykFs0ux2kSLSd,140984,4,Carter Burwell,Bella's Lullaby,Twilight - Interpretations for Piano and Violin,2009-09-14,2022-08-01,0
0.359,0.391,3,-8.034,1,0.026,0.795,0.0708,0.163,0.19,154.66,6iWwfN1euztxZi1OK38HbU,spotify:track:6iWwfN1euztxZi1OK38HbU,242226,3,Iron & Wine,"Flightless Bird, American Mouth",The Shepherd's Dog,2007-09-25,2022-08-01,0
0.668,0.921,7,-3.727,1,0.0439,0.0492,0.00517,0.0877,0.782,120.0,3lPr8ghNDBLc2uZovNyLs9,spotify:track:3lPr8ghNDBLc2uZovNyLs9,212440,4,Muse,Supermassive Black Hole,Black Holes and Revelations,2006-06-19,2022-08-01,75
0.599,0.864,11,-5.377,0,0.0558,0.00118,1.11e-05,0.265,0.497,84.993,2NScsu3PciQ5eRxBBw0sqM,spotify:track:2NScsu3PciQ5eRxBBw0sqM,252493,4,Kosheen,Empty Skies - 2021 Remaster,Resist (2021 Remaster),2001-09-17,2022-08-01,3
0.603,0.618,11,-7.213,1,0.0257,0.00496,0.0228,0.107,0.424,106.008,5rIdlx5wRZbVNg8iLnttig,spotify:track:5rIdlx5wRZbVNg8iLnttig,375653,4,Kosheen,Avalanche - 2021 Remaster,Kokopelli (2021 Remaster),2003-08-11,2022-08-01,4
0.701,0.886,10,-4.608,0,0.147,0.0135,7.51e-05,0.295,0.501,169.967,0tBKyVGdqNP2ezehoLNN3N,spotify:track:0tBKyVGdqNP2ezehoLNN3N,215200,4,Kosheen,(Slip & Slide) Suicide - 2021 Remaster,Resist (2021 Remaster),2001-09-17,2022-08-01,4
0.655,0.943,10,-4.595,0,0.0483,0.0026,1.55e-05,0.378,0.778,130.028,5H6VnTQU58QeKF4aLaHAnV,spotify:track:5H6VnTQU58QeKF4aLaHAnV,203560,4,Kosheen,Catch - 2021 Remaster,Resist (2021 Remaster),2001-09-17,2022-08-01,11
0.648,0.59,2,-9.664,1,0.0942,0.697,0.808,0.111,0.401,81.045,7eWGnKg4B44sbBPpQp4y2c,spotify:track:7eWGnKg4B44sbBPpQp4y2c,181922,4,Thundercat,Dragonball Durag,It Is What It Is,2020-04-03,2022-08-01,62
0.657,0.562,8,-8.6,1,0.0601,0.54,0.00143,0.101,0.704,81.657,7CH99b2i1TXS5P8UUyWtnM,spotify:track:7CH99b2i1TXS5P8UUyWtnM,188454,4,Thundercat,Them Changes,Drunk,2017-02-24,2022-08-01,75
0.586,0.893,7,-8.772,1,0.439,0.827,0.642,0.212,0.65,140.023,1c5CllrZr45UBhWpIqM332,spotify:track:1c5CllrZr45UBhWpIqM332,116630,3,Thundercat,Funny Thing,It Is What It Is,2020-04-03,2022-08-01,71
0.396,0.844,6,-6.644,1,0.313,0.0187,0.0697,0.32,0.331,99.778,0jhxxEBzlvuDqAqV9i9Iuc,spotify:track:0jhxxEBzlvuDqAqV9i9Iuc,188333,4,Crystal Castles,Char,Amnesty (I),2016-08-19,2022-08-01,54
0.511,0.903,7,-5.523,0,0.0307,0.12,0.515,0.431,0.333,109.958,4YmyronzkmzutYKwJ8mZ5P,spotify:track:4YmyronzkmzutYKwJ8mZ5P,251107,4,Crystal Castles,Empathy,Crystal Castles (II),2010-01-01,2022-08-01,43
0.477,0.98,7,-4.204,0,0.0887,0.000834,0.00963,0.357,0.199,135.902,46Xnj8vZFwOZCE4aZNXlTf,spotify:track:46Xnj8vZFwOZCE4aZNXlTf,226987,4,Crystal Castles,Not In Love - Radio Version,(II),2011-01-01,2022-08-01,58
0.744,0.694,4,-7.521,0,0.0399,0.201,0.0335,0.2,0.881,119.974,7dxQFzp8zZzgDkaYEXQZIv,spotify:track:7dxQFzp8zZzgDkaYEXQZIv,258453,4,Crystal Castles,Crimewave,Crystal Castles,2008-03-16,2022-08-01,59
0.707,0.87,0,-6.66,0,0.0298,0.00184,6.65e-05,0.292,0.669,119.979,3gGMsx3jxYKfhXq8LMj1tz,spotify:track:3gGMsx3jxYKfhXq8LMj1tz,242960,4,Crystal Castles,Vanished,Crystal Castles,2008-03-16,2022-08-01,60
0.418,0.486,9,-9.421,0,0.0318,0.929,0.461,0.0988,0.249,74.924,4kOy7M6eT5kYJCZxh0c6Lh,spotify:track:4kOy7M6eT5kYJCZxh0c6Lh,270960,4,Portishead,The Rip,Third,2008-01-01,2022-08-01,54
0.639,0.37,6,-10.883,1,0.0723,0.504,0.587,0.117,0.707,80.152,7h14W1uQK7sjpVI1oVTobt,spotify:track:7h14W1uQK7sjpVI1oVTobt,293200,4,Portishead,Wandering Star,Dummy,1994-01-01,2022-08-01,55
0.698,0.633,8,-6.68,0,0.0406,0.0508,0.272,0.264,0.55,94.085,6vTtCOimcPs5H1Jr9d0Aep,spotify:track:6vTtCOimcPs5H1Jr9d0Aep,252267,4,Portishead,Sour Times,Dummy,1994-01-01,2022-08-01,60
0.607,0.294,5,-11.836,1,0.0764,0.778,0.162,0.106,0.192,76.083,2sW8fmnISifQTRgnRrQTYW,spotify:track:2sW8fmnISifQTRgnRrQTYW,303973,4,Portishead,Roads,Dummy,1994-01-01,2022-08-01,61
0.51,0.434,1,-10.004,1,0.0361,0.177,0.516,0.0603,0.207,119.695,3Ty7OTBNSigGEpeW2PqcsC,spotify:track:3Ty7OTBNSigGEpeW2PqcsC,308627,4,Portishead,Glory Box,Dummy,1994-01-01,2022-08-01,69
0.683,0.585,8,-6.76,1,0.0323,0.00819,0.0162,0.0797,0.641,115.997,0It6VJoMAare1zdV2wxqZq,spotify:track:0It6VJoMAare1zdV2wxqZq,235000,4,Muse,Undisclosed Desires,The Resistance,2009-09-10,2022-08-01,64
0.467,0.774,9,-6.569,0,0.0485,0.0616,0.289,0.108,0.0916,135.006,1C2QJNTmsTxCDBuIgai8QV,spotify:track:1C2QJNTmsTxCDBuIgai8QV,346693,4,Muse,Resistance,The Resistance,2009-09-10,2022-08-01,60
0.585,0.842,9,-5.883,0,0.0556,0.00242,0.00686,0.0866,0.428,118.211,2takcwOaAZWiXQijPHIx7B,spotify:track:2takcwOaAZWiXQijPHIx7B,237040,4,Muse,Time is Running Out,Absolution,2004-03-23,2022-08-01,67
0.412,0.92,9,-4.852,0,0.0575,0.000456,0.0026,0.11,0.455,93.162,7xyYsOvq5Ec3P4fr6mM9fD,spotify:track:7xyYsOvq5Ec3P4fr6mM9fD,227440,4,Muse,Hysteria,Absolution,2004-03-23,2022-08-01,71
0.602,0.905,2,-4.046,1,0.0775,0.000202,0.064,0.117,0.411,128.019,4VqPOruhp5EdPBeR92t6lQ,spotify:track:4VqPOruhp5EdPBeR92t6lQ,304840,4,Muse,Uprising,The Resistance,2009-09-10,2022-08-01,74
0.544,0.241,4,-14.779,0,0.03,0.983,0.774,0.101,0.359,109.437,3Y4rUyw7XBCK6hGHCOt6rp,spotify:track:3Y4rUyw7XBCK6hGHCOt6rp,204773,4,The Strokes,"Call It Fate, Call It Karma",Comedown Machine,2013-03-25,2022-08-01,70
0.63,0.908,11,-2.42,1,0.0326,0.0238,0.592,0.116,0.968,120.522,4fPBB44eDH71YohayI4eKV,spotify:track:4fPBB44eDH71YohayI4eKV,189227,4,The Strokes,You Only Live Once,First Impressions Of Earth,2006-01-03,2022-08-01,69
0.489,0.649,9,-5.11,1,0.0336,0.000603,0.713,0.101,0.77,158.009,57Xjny5yNzAcsxnusKmAfA,spotify:track:57Xjny5yNzAcsxnusKmAfA,219827,4,The Strokes,Reptilia,Room On Fire,2003-10-28,2022-08-01,73
0.51,0.622,2,-5.727,1,0.0242,0.0108,4.11e-06,0.127,0.424,99.934,0DRvClQbN9znQ295sx76VC,spotify:track:0DRvClQbN9znQ295sx76VC,196027,4,Alvvays,Dreams Tonite,Antisocialites,2017-09-08,2022-08-01,34
0.267,0.828,7,-4.592,1,0.0746,0.00956,0.409,0.143,0.203,117.886,5GAB1X0AJq2EZjxXP9zMFt,spotify:track:5GAB1X0AJq2EZjxXP9zMFt,196560,4,Alvvays,"Archie, Marry Me",Alvvays,2014-07-21,2022-08-01,54
0.703,0.688,0,-9.536,1,0.0369,0.00851,0.000305,0.0738,0.443,115.017,1eC3rkuJHlitGAhtIwul8p,spotify:track:1eC3rkuJHlitGAhtIwul8p,255223,4,CREAM SODA,"Уйди, но останься",Красиво,2018-01-01,2022-08-01,29
0.626,0.684,0,-8.44,0,0.0744,0.0424,3.1e-05,0.243,0.484,131.97,5jKFnadawzHXGWiLBeboas,spotify:track:5jKFnadawzHXGWiLBeboas,160000,4,CREAM SODA,Плачу на техно,Плачу на техно,2020-04-10,2022-08-01,44
0.694,0.825,7,-9.34,1,0.106,0.137,0.00291,0.0987,0.282,123.085,5qr9PIZMCGVAHPCepRKFJb,spotify:track:5qr9PIZMCGVAHPCepRKFJb,316108,4,CREAM SODA,Volga,Volga,2017-06-23,2022-08-01,43
0.524,0.373,7,-13.32,0,0.0301,0.674,0.0678,0.0819,0.268,92.389,0l1BoSKANcBiOVkKzlKB1a,spotify:track:0l1BoSKANcBiOVkKzlKB1a,245529,4,Daughter,Run,Smother,2012-09-03,2022-08-01,46
0.677,0.427,7,-11.682,0,0.0259,0.244,0.17,0.17,0.253,103.628,7D6eIQoh51AkAPfhhp3fYW,spotify:track:7D6eIQoh51AkAPfhhp3fYW,258879,4,Daughter,Home,The Wild Youth EP,2011-11-21,2022-08-01,12
0.487,0.894,10,-8.375,0,0.124,0.0124,0.76,0.0784,0.582,81.009,2QpFxUbp9cAOI7YfFBEvQ9,spotify:track:2QpFxUbp9cAOI7YfFBEvQ9,173134,4,Daughter,No Care,Not To Disappear,2016-01-15,2022-08-01,49
0.645,0.458,7,-8.888,0,0.0537,0.522,0.0914,0.291,0.397,142.175,1Hgko2YssPJNjOhfJgJ6uo,spotify:track:1Hgko2YssPJNjOhfJgJ6uo,331105,4,Mac Miller,Colors and Shapes,Colors and Shapes,2021-09-15,2022-08-01,48
0.843,0.435,8,-8.442,1,0.178,0.47,0.0,0.147,0.19,120.058,6GnhWMhgJb7uyiiPEiEkDA,spotify:track:6GnhWMhgJb7uyiiPEiEkDA,208080,4,Mac Miller,Weekend (feat. Miguel),GO:OD AM,2015-09-18,2022-08-01,75
0.52,0.538,1,-8.109,1,0.206,0.367,0.00187,0.119,0.177,141.894,5bJ1DrEM4hNCafcDd1oxHx,spotify:track:5bJ1DrEM4hNCafcDd1oxHx,345133,4,Mac Miller,Self Care,Swimming,2018-08-03,2022-08-01,77
0.754,0.342,10,-8.677,0,0.0991,0.073,0.0,0.193,0.423,128.981,5qHirGR7M9tdm6C17DlzSY,spotify:track:5qHirGR7M9tdm6C17DlzSY,121347,4,Aminé,REEL IT IN,ONEPOINTFIVE,2018-08-15,2022-08-01,73
0.519,0.873,6,-3.555,0,0.0393,0.0301,0.0,0.276,0.241,108.246,2Y5AkPcCKN01ck6xDtOnoJ,spotify:track:2Y5AkPcCKN01ck6xDtOnoJ,244133,4,Sky Ferreira,24 Hours,"Night Time, My Time",2013-01-01,2022-08-01,42
0.667,0.783,0,-5.885,1,0.0361,0.0606,1.17e-06,0.0418,0.564,117.145,7j3nbSiaWphYU2cFgyQXd9,spotify:track:7j3nbSiaWphYU2cFgyQXd9,250120,4,Sky Ferreira,Everything Is Embarrassing,"Night Time, My Time",2013-01-01,2022-08-01,51
0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,0ofHAoxe9vBkTCp2UQIavz,spotify:track:0ofHAoxe9vBkTCp2UQIavz,257800,4,Fleetwood Mac,Dreams - 2004 Remaster,Rumours (Super Deluxe),1977-02-04,2022-08-01,81
0.545,0.67,9,-8.81,1,0.0496,0.009,0.000822,0.0451,0.481,151.553,5e9TFTbltYBg2xThimr0rU,spotify:track:5e9TFTbltYBg2xThimr0rU,270213,4,Fleetwood Mac,The Chain - 2004 Remaster,Rumours (Super Deluxe),1977-02-04,2022-08-01,79
0.332,0.413,1,-10.257,0,0.0283,0.667,0.216,0.109,0.234,98.429,6wx6S3meG3cu4wHTyVCN24,spotify:track:6wx6S3meG3cu4wHTyVCN24,240565,4,Svidaniye,Юные,Первое,2016-07-15,2022-08-01,24
0.792,0.52,11,-5.513,0,0.0296,0.0964,0.317,0.231,0.769,108.025,7fSgKH2OTCviCFGgOFy4cz,spotify:track:7fSgKH2OTCviCFGgOFy4cz,231111,4,Svidaniye,Родинки,Первое,2016-07-15,2022-08-01,26
0.591,0.617,5,-9.228,0,0.0253,0.024,0.509,0.119,0.321,115.025,2YsghGN0zZGXmVM8myEAEH,spotify:track:2YsghGN0zZGXmVM8myEAEH,239281,4,Svidaniye,Красива,Юные,2015-02-09,2022-08-01,33
0.572,0.387,11,-7.3,0,0.0341,0.567,0.00052,0.146,0.64,148.265,5vaDdcMIQW2vtdUAhn08DL,spotify:track:5vaDdcMIQW2vtdUAhn08DL,223372,4,Svidaniye,Случайная любовь,№2,2017-07-14,2022-08-01,35
0.717,0.802,5,-4.895,1,0.0389,0.126,0.318,0.0637,0.843,131.013,4bBkVdzHKogL03s5s4DftL,spotify:track:4bBkVdzHKogL03s5s4DftL,258279,4,Free Love,Pushing Too Hard,Luxury Hits,2018-11-09,2022-08-01,10
0.566,0.961,4,-3.46,0,0.0354,0.044,0.00106,0.352,0.866,118.988,6ZCyDN2ArlWB4GKAj644Cd,spotify:track:6ZCyDN2ArlWB4GKAj644Cd,225880,4,Depeche Mode,Strangelove,The Singles 86-98,1998-09-28,2022-08-01,59
0.682,0.742,11,-7.595,1,0.0492,0.135,0.209,0.0979,0.356,130.033,2wUlYDGGXlSvm2NkGj0Qio,spotify:track:2wUlYDGGXlSvm2NkGj0Qio,294773,4,Depeche Mode,Personal Jesus,Violator (Deluxe),1990-03-19,2022-08-01,59
0.568,0.883,1,-4.575,1,0.0271,0.0973,0.0476,0.104,0.861,104.987,1cBxAm8a0fENn2ix3Dfm3u,spotify:track:1cBxAm8a0fENn2ix3Dfm3u,250160,4,Depeche Mode,Precious,Playing the Angel (Deluxe),2005-10-13,2022-08-01,62
0.673,0.899,11,-3.528,1,0.0434,0.0911,0.0172,0.0481,0.793,129.885,4UCTgh5jvtqoaMX6MAhUNn,spotify:track:4UCTgh5jvtqoaMX6MAhUNn,224933,4,Depeche Mode,Personal Jesus - Single Version,The Singles 86-98,1998-09-28,2022-08-01,66
0.766,0.772,0,-9.362,1,0.0353,0.403,0.0584,0.183,0.919,128.168,0qi4b1l0eT3jpzeNHeFXDT,spotify:track:0qi4b1l0eT3jpzeNHeFXDT,220893,4,Depeche Mode,Just Can't Get Enough,Speak And Spell (Deluxe),1981-11-02,2022-08-01,70
0.871,0.472,4,-11.077,1,0.0756,0.74,0.269,0.145,0.707,124.04,0Rqwa6i410IwhTiugt6vXi,spotify:track:0Rqwa6i410IwhTiugt6vXi,160720,4,The xx,Islands,xx,2009-08-16,2022-08-01,61
0.617,0.778,9,-8.872,0,0.027,0.459,0.925,0.128,0.152,100.363,2usrT8QIbIk9y0NEtQwS4j,spotify:track:2usrT8QIbIk9y0NEtQwS4j,127920,4,The xx,Intro,xx,2009-08-16,2022-08-01,71
0.762,0.484,11,-12.368,0,0.0311,0.812,0.389,0.0841,0.415,122.916,5UBBJnFxsfjFxfrtvErQoH,spotify:track:5UBBJnFxsfjFxfrtvErQoH,201947,4,The xx,Crystalised,xx,2009-08-16,2022-08-01,65
0.431,0.637,2,-8.449,1,0.0302,0.18,0.000476,0.0677,0.344,77.431,2nQEZrm583Z8F2kQUCgba9,spotify:track:2nQEZrm583Z8F2kQUCgba9,326000,4,R.E.M.,E-Bow The Letter,In Time: The Best Of R.E.M. 1988-2003,2003-01-01,2022-08-01,32
0.467,0.432,7,-11.753,1,0.0283,0.175,0.001,0.226,0.238,142.642,3geRffSf6eAruhg23RkpKV,spotify:track:3geRffSf6eAruhg23RkpKV,271333,4,R.E.M.,Drive,Automatic For The People,1992-10-05,2022-08-01,62
0.467,0.324,2,-10.451,1,0.0255,0.615,0.0248,0.118,0.166,94.301,6PypGyiu0Y2lCDBN1XZEnP,spotify:track:6PypGyiu0Y2lCDBN1XZEnP,320267,3,R.E.M.,Everybody Hurts,Automatic For The People,1992-10-05,2022-08-01,72
0.666,0.855,9,-5.051,0,0.0295,0.179,1.2e-06,0.0987,0.803,125.639,31AOj9sFz2gM0O3hMARRBx,spotify:track:31AOj9sFz2gM0O3hMARRBx,268427,4,R.E.M.,Losing My Religion,Out Of Time (25th Anniversary Edition),1991-03-12,2022-08-01,81
0.403,0.284,10,-14.014,1,0.0338,0.798,0.0,0.142,0.686,176.537,4skknrc3sJqaPTtUr2cwFq,spotify:track:4skknrc3sJqaPTtUr2cwFq,154533,3,Otis Redding,These Arms of Mine,Pain in My Heart,1964-01-01,2022-08-01,62
0.769,0.367,2,-11.226,1,0.0312,0.684,1.62e-05,0.081,0.535,103.621,3zBhihYUHBmGd2bcQIobrF,spotify:track:3zBhihYUHBmGd2bcQIobrF,163756,4,Otis Redding,(Sittin' On) the Dock of the Bay,The Dock of the Bay (Mono),1968-01-01,2022-08-01,76
0.587,0.133,9,-15.151,0,0.0565,0.186,2.26e-05,0.258,0.068,102.938,36AlMHDBFwSsD3FQOy1R81,spotify:track:36AlMHDBFwSsD3FQOy1R81,201733,4,Otis Redding,Try a Little Tenderness,Complete & Unbelievable: The Otis Redding Dictionary of Soul,1966-10-15,2022-08-01,61
